,UID,PID,PURCHASE_Time
937,39138,12065,2011-06-28
938,7832,12065,2014-04-03
939,13248,1629,2010-06-14
940,36570,1629,2013-11-08
941,32424,1629,2011-07-17
942,11093,1629,2013-11-25
943,1113,1629,2013-03-14
944,28515,1629,2013-04-08
945,8797,1629,2014-06-13
946,741,1629,2006-11-10
947,32991,5115,2013-10-03
948,12569,5115,2013-10-11
949,21797,5115,2013-04-05
950,36201,8506,2013-11-11
951,35366,8506,2014-01-21
952,32694,8506,2013-01-03
953,8395,8506,2010-11-07
954,2477,8506,2012-09-10
955,23486,6932,2012-12-30
956,38967,6932,2011-11-30
957,9683,6932,2013-01-06
958,31274,6932,2013-02-19
959,16933,6932,2012-06-10
960,18482,6932,2013-10-20
961,10109,5575,2013-03-03
962,37371,5575,2013-12-23
963,23303,5575,2012-12-14
964,37679,5575,2012-04-05
965,15586,5575,2013-03-27
966,33898,3196,2006-08-13
967,2647,3196,2014-06-13
968,18368,3196,2012-12-06
969,39285,3196,2008-06-10
970,23191,3196,2006-07-29
971,31499,3196,2010-07-04
972,10454,3196,2008-02-09
973,10659,17280,2013-10-14
974,6211,17280,2012-11-04
975,28439,17280,2013-12-12
976,19885,17280,2013-12-02
977,12481,17280,2013-10-22
978,5728,17280,2011-12-23
979,3523,18916,2014-05-08
980,10489,18916,2014-04-18
981,32695,18916,2013-05-28
982,4457,18916,2014-04-17
983,26419,18916,2014-06-13
984,2468,18916,2013-10-19
985,31287,18916,2014-02-04
986,4602,18916,2013-12-28
987,22755,18916,2012-10-28
988,35734,18916,2013-11-05
989,4839,18916,2011-01-24
990,22177,18916,2012-09-08
991,34952,18916,2013-08-12
992,23608,18916,2014-04-08
993,3981,18916,2012-06-23
994,23449,18916,2012-06-23
995,37417,18916,2013-01-29
996,11934,18916,2014-03-18
997,18308,18916,2013-03-26
998,17007,18916,2013-12-29
999,9669,18916,2013-11-01
1000,33049,18916,2014-03-12
1001,12752,18916,2014-01-03
1002,36269,18916,2013-11-15
1003,22466,18916,2014-05-18
1004,29955,18916,2013-04-19
1005,24040,18916,2013-01-09
1006,16457,18916,2014-07-09
1007,4978,18916,2014-03-28
1008,2648,18916,2013-07-14
1009,11106,18916,2014-02-05
1010,33584,18916,2013-10-31
1011,20459,18916,2013-06-11
1012,11448,18916,2011-01-01
1013,20156,18916,2013-12-16
1014,25650,18916,2014-02-05
1015,28194,18916,2013-08-23
1016,2980,18916,2013-12-12
1017,20992,18916,2013-01-24
1018,23008,18916,2013-06-25
1019,11093,18916,2013-11-25
1020,20382,18916,2014-02-12
1021,33373,18916,2013-09-04
1022,18000,18916,2011-11-01
1023,27324,18916,2012-08-16
1024,12146,18916,2013-12-27
1025,27702,18916,2013-06-23
1026,24994,18916,2014-03-28
1027,17713,18916,2013-09-14
1028,20768,18916,2013-03-15
1029,22121,18916,2014-06-10
1030,27551,18916,2010-04-22
1031,30922,18916,2013-01-25
1032,7779,7042,2013-03-23
1033,35930,7042,2014-03-04
1034,8328,7042,2013-12-08
1035,27154,7042,2014-06-24
1036,34537,6137,2013-03-01
1037,3592,6137,2014-02-25
1038,21382,6137,2007-08-30
1039,23653,6137,2012-12-06
1040,9999,6137,2014-05-05
1041,12101,6137,2013-08-14
1042,22375,19485,2012-12-15
1043,20323,19485,2014-04-26
1044,13807,19485,2012-07-28
1045,36003,19485,2013-08-29
1046,1541,19485,2013-09-26
1047,24816,19485,2013-10-02
1048,962,19485,2014-07-09
1049,16,19485,2013-10-07
1050,12747,19485,2014-03-22
1051,16546,10083,2011-09-11
1052,21764,10083,2012-09-29
1053,17371,10083,2013-12-23
1054,11696,10083,2012-02-24
1055,37826,10083,2013-10-11
1056,38265,10083,2007-01-13
1057,33977,6399,2014-07-11
1058,7520,6399,2013-08-05
1059,24580,6399,2010-04-14
1060,33381,6399,2012-10-23
1061,511,6399,2013-12-31
1062,33132,6399,2012-12-11
1063,8823,6399,2013-11-20
1064,10992,7146,2013-06-20
1065,26764,7146,2013-11-16
1066,2733,7146,2013-02-28
1067,32985,7146,2013-10-29
1068,4629,7146,2013-08-26
1069,8061,7146,2012-04-13
1070,11102,7146,2014-05-08
1071,2121,7146,2012-12-12
1072,13147,7178,2014-01-21
1073,17397,7178,2009-12-15
1074,38243,7178,2014-07-05
1075,7847,7178,2014-06-09
1076,37984,7178,2012-12-10
1077,31462,7178,2014-03-25
1078,11324,7178,2013-07-31
1079,21227,7178,2014-07-11
1080,6268,7178,2013-08-05
1081,13545,7178,2013-02-15
1082,38300,7178,2014-05-30
1083,32088,20342,2010-09-09
1084,35104,20342,2013-11-20
1085,4240,20342,2014-03-06
1086,30310,20342,2013-11-18
1087,33737,16881,2012-12-17
1088,29957,16881,2012-10-10
1089,21702,16881,2013-05-17
1090,37837,16881,2012-07-02
1091,1561,16881,2013-01-30
1092,31807,16881,2013-04-19
1093,1315,16881,2014-02-12
1094,13559,16881,2013-11-29
1095,1646,16881,2013-06-08
1096,21609,16881,2010-03-28
1097,29202,16881,2014-04-09
1098,15434,16881,2010-11-19
1099,918,16881,2012-07-15
1100,204,16881,2013-09-23
1101,20421,16881,2013-02-19
1102,15649,16881,2013-10-28
1103,35679,16881,2014-04-14
1104,8301,16881,2014-06-23
1105,28074,16881,2011-03-26
1106,23487,16881,2013-12-27
1107,8678,16881,2007-03-04
1108,25588,16881,2014-06-17
1109,4477,16881,2013-11-26
1110,1760,16881,2013-10-18
1111,28864,16881,2013-11-13
1112,31826,16881,2013-09-24
1113,17367,16881,2014-03-25
1114,4026,16881,2013-12-26
1115,8520,16881,2013-04-08
1116,21899,16881,2012-11-03
1117,26445,16881,2013-07-23
1118,18381,16881,2013-05-27
1119,15705,18708,2014-02-08
1120,19224,18708,2014-01-05
1121,9810,18708,2014-01-30
1122,20926,18708,2014-02-06
1123,28558,18708,2011-12-27
1124,25855,18708,2013-04-25
1125,32634,18708,2013-07-10
1126,32671,18708,2013-01-03
1127,17103,18708,2013-04-11
1128,22564,18708,2014-01-22
1129,156,18708,2014-06-18
1130,22210,18708,2013-10-28
1131,2515,18708,2013-09-27
1132,13913,18708,2013-12-02
1133,3007,18708,2013-03-31
1134,11091,18708,2014-03-17
1135,39155,18708,2013-12-07
1136,29099,18708,2013-10-28
1137,20417,18708,2011-12-13
1138,5236,18708,2012-04-22
1139,21066,18708,2014-02-08
1140,29070,18708,2013-08-27
1141,5468,18708,2013-11-27
1142,9882,18708,2014-07-09
1143,17521,18708,2014-02-20
1144,22234,18708,2014-05-13
1145,26123,18708,2013-02-06
1146,9003,18708,2014-04-16
1147,19228,18708,2014-03-23
1148,15675,18708,2013-01-11
1149,1497,18708,2014-06-18
1150,37241,18708,2014-01-12
1151,21863,4066,2011-04-28
1152,24100,4066,2013-12-31
1153,26679,4066,2013-08-14
1154,37508,4066,2013-02-16
1155,32593,4066,2012-12-12
1156,8246,4066,2013-12-02
1157,9002,4066,2013-02-16
1158,38787,4066,2013-03-30
1159,3163,4066,2013-12-16
1160,5549,4066,2013-01-05
1161,15563,4066,2014-01-12
1162,11506,4066,2013-12-28
1163,21657,4066,2013-01-24
1164,32987,4066,2013-12-20
1165,32413,4066,2012-12-31
1166,29142,4066,2013-01-07
1167,12354,4066,2013-09-12
1168,28933,4066,2014-02-21
1169,12453,4066,2012-02-19
1170,35947,4066,2012-12-12
1171,9332,4066,2014-05-08
1172,6292,4066,2014-03-29
1173,602,4066,2014-06-29
1174,15484,4066,2014-03-18
1175,3064,4066,2011-04-05
1176,32946,4066,2014-01-09
1177,31134,4066,2013-11-21
1178,37113,4066,2014-01-28
1179,30849,4066,2013-02-27
1180,30514,4066,2013-12-01
1181,33918,4066,2013-12-18
1182,38226,4066,2013-03-15
1183,19812,4189,2013-02-12
1184,23884,4189,2012-06-06
1185,21957,4189,2014-05-31
1186,8678,4189,2007-02-23
1187,18381,4189,2013-05-27
1188,35324,10137,2013-07-19
1189,26656,10137,2012-02-22
1190,20622,10137,2012-02-07
1191,32711,10137,2012-07-03
1192,17478,10137,2014-05-23
1193,31145,10137,2010-03-08
1194,24861,10137,2010-12-17
1195,7759,10137,2014-04-07
1196,18092,10137,2014-06-11
1197,34409,10137,2014-04-02
1198,2487,10137,2013-07-20
1199,37690,10137,2012-06-19
1200,24603,10137,2014-06-16
1201,5329,10137,2013-06-16
1202,7530,10137,2013-03-28
1203,29599,10137,2012-10-09
1204,24078,10137,2013-12-29
1205,37333,10137,2014-05-02
1206,9781,10137,2013-11-23
1207,33119,10137,2013-08-18
1208,9674,10137,2013-08-02
1209,22014,10137,2013-03-20
1210,4794,10137,2013-01-10
1211,27184,10137,2011-07-08
1212,32952,10137,2014-05-21
1213,31489,10137,2014-02-10
1214,4476,10137,2014-06-11
1215,12590,10137,2013-11-22
1216,23968,10137,2013-06-14
1217,4995,10137,2014-07-12
1218,15563,10137,2013-08-09
1219,30142,10137,2010-12-01
1220,8262,10137,2014-02-17
1221,34171,10137,2014-04-24
1222,7163,10137,2013-11-23
1223,31427,10137,2014-04-13
1224,31892,10137,2013-03-21
1225,35808,10137,2013-05-29
1226,13501,10137,2014-07-04
1227,24158,10137,2012-09-01
1228,37294,10137,2013-06-19
1229,7252,10137,2014-05-01
1230,14024,10137,2014-01-02
1231,7211,10137,2014-06-08
1232,11641,10137,2013-09-04
1233,34532,10137,2014-05-20
1234,32529,10137,2014-06-12
1235,29749,10137,2014-06-21
1236,17971,10137,2013-10-01
1237,3061,10137,2011-06-12
1238,27334,10137,2013-06-22
1239,30999,10137,2014-06-23
1240,10068,10137,2014-05-30
1241,4174,10137,2013-04-12
1242,33961,10137,2014-04-22
1243,1979,10137,2013-11-09
1244,8270,10137,2013-09-11
1245,5212,10137,2013-11-17
1246,33954,10137,2013-10-12
1247,6759,10137,2013-04-08
1248,602,10137,2014-06-29
1249,11625,10137,2013-10-19
1250,27573,10137,2011-02-23
1251,11814,10137,2013-02-23
1252,26792,10137,2014-03-15
1253,33734,10137,2010-04-27
1254,8416,10137,2013-06-15
1255,31998,10137,2013-12-12
1256,30203,10137,2012-09-07
1257,3883,10137,2013-08-21
1258,9285,10137,2013-05-06
1259,24753,10137,2013-06-18
1260,5974,10137,2013-06-28
1261,9351,10137,2013-08-12
1262,14476,10137,2012-11-19
1263,22896,10137,2011-02-04
1264,9295,10137,2013-12-26
1265,6678,10137,2014-02-06
1266,32130,10137,2013-07-31
1267,27464,10137,2013-11-21
1268,12986,10137,2013-12-09
1269,38939,10137,2014-04-25
1270,18036,10137,2014-07-09
1271,15741,10137,2013-03-12
1272,4417,10137,2014-06-23
1273,20768,10137,2012-03-17
1274,18873,10137,2012-08-10
1275,4519,10137,2014-02-24
1276,27647,10137,2013-03-11
1277,18589,10137,2014-06-24
1278,27639,10137,2011-08-11
1279,18352,10137,2013-06-04
1280,21052,10137,2014-06-26
1281,36691,10137,2013-09-13
1282,36073,2220,2011-01-27
1283,31049,2220,2014-01-26
1284,14749,2220,2013-10-18
1285,8678,2220,2013-09-03
1286,6123,2220,2013-11-22
1287,12703,2220,2013-12-02
1288,9568,4288,2012-12-25
1289,16071,4288,2013-12-30
1290,22177,4288,2013-12-16
1291,31805,4288,2013-11-05
1292,13466,4288,2013-07-21
1293,22014,4288,2013-12-06
1294,11446,4288,2014-01-24
1295,32280,4288,2013-12-19
1296,18815,4288,2014-02-06
1297,27380,4288,2013-12-30
1298,35963,4288,2014-04-17
1299,28436,4288,2014-01-08
1300,33890,4288,2012-10-09
1301,8200,4288,2013-01-06
1302,6771,4288,2014-02-18
1303,7654,4288,2013-12-20
1304,26633,4288,2014-02-02
1305,18917,5993,2014-02-01
1306,35922,5993,2014-03-10
1307,23387,5993,2012-11-15
1308,1353,5993,2013-12-17
1309,1496,5993,2010-12-30
1310,38779,5993,2012-12-27
1311,1612,5993,2010-04-13
1312,13149,5993,2014-01-26
1313,2441,5993,2014-06-06
1314,285,5993,2013-01-20
1315,29661,5993,2013-12-04
1316,17939,5993,2013-04-05
1317,9909,5993,2014-02-22
1318,32860,5993,2011-03-23
1319,37041,21622,2014-05-29
1320,33161,21622,2013-04-12
1321,5704,21622,2014-04-21
1322,37571,21622,2014-07-05
1323,25084,21622,2013-06-30
1324,19894,21622,2013-10-18
1325,23512,21622,2013-11-10
1326,32863,20039,2013-05-01
1327,2733,20039,2013-02-19
1328,4330,20039,2014-05-28
1329,1538,20039,2013-11-08
1330,24891,20039,2014-02-27
1331,15998,20039,2013-11-04
1332,29580,20039,2013-05-10
1333,5535,20039,2012-04-03
1334,21489,22986,2012-11-20
1335,22593,22986,2014-02-25
1336,35468,22986,2013-04-26
1337,16107,22986,2014-03-02
1338,30568,22986,2010-02-26
1339,31066,22986,2014-03-14
1340,7015,22986,2011-10-11
1341,31897,22986,2013-11-25
1342,19024,22986,2013-12-29
1343,36848,22986,2012-10-06
1344,32022,22986,2012-10-07
1345,27139,22986,2012-12-21
1346,9037,22986,2013-12-31
1347,18049,22986,2011-12-09
1348,9936,22986,2013-11-10
1349,31988,22986,2013-11-23
1350,22549,22986,2014-04-18
1351,33874,22986,2012-12-19
1352,17173,22986,2014-04-28
1353,31892,22986,2014-05-29
1354,21648,22986,2014-02-13
1355,10232,22986,2013-04-11
1356,29812,22986,2014-01-28
1357,4078,22986,2011-07-19
1358,29932,22986,2013-04-17
1359,38330,22986,2012-09-19
1360,30441,22986,2012-01-01
1361,16127,22986,2013-09-26
1362,37266,22986,2013-12-27
1363,665,22986,2013-10-03
1364,4833,22986,2013-11-08
1365,39003,22986,2014-02-21
1366,10068,22986,2014-03-17
1367,28136,22986,2013-02-10
1368,22833,22986,2014-02-10
1369,13495,22986,2013-11-07
1370,35914,22986,2013-01-15
1371,2024,22986,2014-02-28
1372,3266,22986,2013-04-22
1373,31884,22986,2013-12-09
1374,19619,22986,2014-01-05
1375,22699,22986,2014-01-02
1376,13427,22986,2013-01-12
1377,17942,22986,2014-03-22
1378,18179,22986,2013-11-05
1379,32623,22986,2013-11-12
1380,34884,22986,2013-12-23
1381,19778,22986,2014-04-04
1382,30459,22986,2013-01-20
1383,23698,22986,2014-01-11
1384,11656,22986,2014-01-09
1385,16250,22986,2013-11-23
1386,18470,22986,2014-03-04
1387,13448,6221,2009-11-29
1388,34413,6221,2014-05-29
1389,34830,6221,2012-06-15
1390,10794,6221,2013-04-22
1391,4589,6221,2014-06-28
1392,26415,6221,2013-08-10
1393,18634,6221,2013-02-15
1394,3179,6221,2013-09-09
1395,12209,6221,2012-01-04
1396,39117,6221,2013-04-17
1397,29045,6221,2013-03-10
1398,33605,6221,2012-10-08
1399,16908,6221,2013-12-19
1400,6388,6221,2013-04-26
1401,6647,6221,2013-05-30
1402,11242,6221,2011-11-03
1403,23871,6221,2009-09-02
1404,21122,6221,2010-12-01
1405,35427,6221,2010-02-08
1406,28249,6221,2014-04-29
1407,37651,6221,2012-07-15
1408,36457,6221,2012-09-09
1409,22678,6221,2013-11-29
1410,28317,6221,2013-04-14
1411,17168,6221,2014-03-02
1412,19585,6221,2014-04-08
1413,23110,6221,2012-12-10
1414,22098,6221,2012-05-04
1415,25468,6221,2011-05-30
1416,32017,6221,2014-01-29
1417,8278,6221,2013-12-11
1418,8917,6221,2012-08-03
1419,11533,6221,2013-01-16
1420,18482,6221,2013-05-12
1421,39291,6221,2013-04-16
1422,1968,6221,2013-06-16
1423,26437,6221,2009-04-20
1424,34502,6221,2014-04-15
1425,34793,3674,2010-07-29
1426,30588,3674,2010-07-27
1427,7801,3674,2011-01-10
1428,2381,3674,2011-07-27
1429,3244,3674,2010-08-28
1430,31381,1741,2013-09-10
1431,32455,1741,2013-05-28
1432,11871,1741,2011-11-07
1433,26089,1741,2013-04-01
1434,16175,1741,2013-08-23
1435,1722,1741,2014-01-22
1436,35716,1741,2013-01-27
1437,20384,1741,2011-04-15
1438,37375,3449,2014-03-19
1439,27996,3449,2013-12-15
1440,25116,3449,2014-03-29
1441,1568,3449,2014-01-03
1442,21302,14797,2011-05-09
1443,37473,14797,2011-03-21
1444,33643,14797,2012-01-14
1445,20271,14797,2012-07-17
1446,22073,14797,2014-01-06
1447,17632,14797,2012-08-02
1448,18444,14797,2014-04-10
1449,32317,7883,2007-03-30
1450,21576,7883,2008-09-25
1451,31208,7883,2010-03-06
1452,3298,7883,2011-02-04
1453,7362,7883,2008-11-14
1454,21483,16560,2011-03-16
1455,2131,16560,2007-08-07
1456,21246,16560,2007-07-10
1457,22498,16560,2008-02-11
1458,7362,16560,2008-11-14
1459,28210,6520,2009-02-02
1460,27834,6520,2013-12-22
1461,17804,6520,2012-12-30
1462,21816,6520,2014-04-26
1463,3841,6520,2013-10-25
1464,13469,6520,2014-03-08
1465,28363,6520,2013-03-02
1466,13099,6520,2014-01-17
1467,13101,6520,2014-01-03
1468,15375,6520,2013-12-31
1469,7949,6520,2013-09-18
1470,2780,6520,2013-12-01
1471,1897,6520,2014-01-28
1472,19671,6520,2008-03-24
1473,34349,6520,2013-01-03
1474,19807,6520,2013-09-10
1475,21920,6520,2014-04-28
1476,4786,6520,2014-05-24
1477,24281,6520,2010-05-28
1478,28772,6520,2013-05-16
1479,37962,6520,2014-02-11
1480,20389,6520,2013-04-02
1481,33885,6518,2009-01-05
1482,35623,6518,2013-08-15
1483,12259,6518,2014-03-28
1484,5808,6518,2014-01-16
1485,13365,6518,2013-03-19
1486,20467,6518,2012-12-11
1487,27575,6518,2014-05-15
1488,9127,6518,2013-11-08
1489,13099,6518,2013-06-01
1490,22632,6518,2014-07-04
1491,17407,6518,2012-12-01
1492,28426,6518,2012-02-06
1493,6121,6518,2013-07-29
1494,13133,6518,2012-04-26
1495,39050,6518,2014-01-31
1496,29497,6518,2014-01-08
1497,21246,6518,2007-03-19
1498,684,6518,2014-05-16
1499,27058,6518,2013-11-10
1500,8461,6518,2013-03-28
1501,1975,6518,2014-01-27
1502,32852,6518,2013-02-02
1503,3834,6518,2013-12-18
1504,15323,6518,2013-11-22
1505,27937,6518,2011-10-08
1506,2511,6518,2012-04-04
1507,20385,6518,2012-03-09
1508,33885,6519,2008-12-29
1509,30196,6519,2013-11-15
1510,8426,6519,2014-03-23
1511,16739,6519,2013-11-11
1512,30754,6519,2014-01-24
1513,11458,6519,2014-04-18
1514,2814,6519,2004-09-29
1515,4632,6519,2012-01-03
1516,17797,6519,2013-03-29
1517,21900,6519,2014-05-25
1518,4980,6549,2010-10-08
1519,35197,6549,2014-03-03
1520,38659,6549,2014-06-12
1521,4765,6549,2014-04-07
1522,3728,6549,2013-10-03
1523,35636,6549,2008-01-11
1524,11203,6549,2012-11-29
1525,5215,6549,2008-04-15
1526,37536,21078,2012-12-02
1527,300,21078,2013-08-24
1528,37751,21078,2007-09-24
1529,13918,21078,2014-07-01
1530,20144,21078,2013-04-01
1531,6004,21078,2014-01-09
1532,37693,21078,2007-05-13
1533,24988,21078,2012-12-13
1534,33742,21078,2013-11-19
1535,39376,21078,2013-01-02
1536,22946,21078,2010-03-22
1537,7734,21076,2013-02-04
1538,23820,21076,2007-02-18
1539,31330,21076,2013-03-21
1540,16776,21076,2008-10-13
1541,27153,21076,2013-02-17
1542,14748,21076,2013-02-02
1543,4147,21076,2007-02-17
1544,15323,21076,2013-11-22
1545,31747,21076,2006-10-13
1546,22165,21076,2013-08-21
1547,18734,21076,2012-09-25
1548,18609,21076,2013-10-15
1549,27695,21076,2008-11-27
1550,16797,21076,2014-01-04
1551,39376,21076,2013-01-08
1552,29248,21076,2014-03-31
1553,37911,21075,2009-03-16
1554,38245,21075,2013-05-20
1555,36368,21075,2013-12-30
1556,1542,21075,2013-05-28
1557,26930,21075,2013-12-27
1558,21483,21075,2004-09-24
1559,4918,21075,2009-05-24
1560,14294,21075,2013-03-06
1561,23273,21075,2013-06-04
1562,13687,21075,2013-05-09
1563,5470,21075,2013-05-08
1564,1902,21075,2007-01-11
1565,18609,21075,2013-10-15
1566,33128,21075,2013-08-09
1567,2518,21075,2013-08-18
1568,12311,21074,2008-02-17
1569,28354,21074,2008-05-04
1570,21483,21074,2013-12-08
1571,21246,21074,2004-12-08
1572,24417,21074,2010-08-07
1573,18184,21074,2013-03-15
1574,4147,21074,2007-02-17
1575,23912,21074,2007-10-04
1576,7431,21074,2007-03-21
1577,7978,21074,2014-03-08
1578,29248,21074,2014-02-11
1579,35512,21071,2012-12-24
1580,27834,21071,2013-01-20
1581,25793,21071,2012-12-16
1582,39311,21071,2013-01-15
1583,22632,21071,2012-02-17
1584,23612,21071,2014-04-22
1585,6803,21071,2013-10-29
1586,27058,21071,2014-05-14
1587,27930,21071,2010-01-04
1588,32969,21071,2011-04-21
1589,19588,21071,2013-07-02
1590,23136,21071,2014-02-27
1591,267,21071,2012-11-07
1592,20177,21071,2013-03-03
1593,21874,4009,2009-08-08
1594,22591,4009,2014-05-06
1595,19394,4009,2006-01-24
1596,3534,4009,2014-06-05
1597,13631,4002,2012-09-18
1598,11129,4002,2012-12-12
1599,33744,4002,2013-02-09
1600,30496,4002,2013-01-02
1601,2814,4002,2004-09-29
1602,29241,4002,2012-12-04
1603,27275,4006,2013-01-24
1604,30755,4006,2009-12-23
1605,34940,4006,2014-03-11
1606,9918,4006,2013-02-19
1607,38369,4006,2013-12-06
1608,32201,4006,2014-03-15
1609,27705,4006,2014-05-26
1610,11754,4006,2013-12-29
1611,19126,4006,2011-01-11
1612,15739,4006,2014-03-10
1613,36581,4006,2013-09-11
1614,21007,4006,2010-04-02
1615,28353,18462,2010-08-29
1616,1811,18462,2013-08-29
1617,37414,18462,2011-11-19
1618,34855,18462,2014-06-19
1619,566,11962,2013-06-04
1620,4964,11962,2014-04-26
1621,38773,11962,2014-05-31
1622,39309,11962,2014-07-09
1623,10979,11962,2014-01-30
1624,7516,11962,2014-07-03
1625,24517,11962,2013-03-04
1626,15988,11962,2014-03-12
1627,31310,11962,2013-02-15
1628,32194,13231,2013-08-03
1629,20393,13231,2014-01-24
1630,171,13231,2014-02-06
1631,12840,13231,2010-08-13
1632,3471,13231,2012-12-23
1633,32584,13231,2014-01-08
1634,6968,13231,2013-12-15
1635,15771,13231,2014-04-09
1636,48,13231,2013-04-09
1637,5257,4063,2013-11-02
1638,4839,4063,2011-01-05
1639,2091,4063,2013-12-21
1640,6844,4063,2012-01-25
1641,27059,4063,2013-04-01
1642,30852,4063,2014-03-30
1643,30824,4063,2013-12-10
1644,20468,4063,2012-11-24
1645,28054,4063,2012-03-30
1646,17005,4063,2013-11-24
1647,23285,4063,2013-07-01
1648,8776,4063,2014-01-28
1649,9024,4063,2011-04-18
1650,31127,10571,2013-08-14
1651,36289,10571,2013-02-17
1652,38893,10571,2013-11-30
1653,29852,10571,2013-07-01
1654,6798,10571,2012-12-26
1655,233,10571,2013-10-06
1656,19868,10571,2009-06-01
1657,12436,10571,2013-04-09
1658,33526,10571,2014-01-16
1659,33682,10571,2012-12-30
1660,10344,10571,2014-03-06
1661,496,10571,2013-11-12
1662,33757,10571,2014-05-22
1663,14044,10571,2012-05-12
1664,6683,10571,2012-12-28
1665,8686,10571,2013-08-29
1666,5261,10571,2014-05-05
1667,1548,10571,2013-03-22
1668,31110,10571,2014-03-13
1669,25781,10571,2013-04-18
1670,8543,10571,2013-08-03
1671,36863,10571,2014-03-18
1672,31508,14523,2013-11-07
1673,5948,14523,2011-07-24
1674,8063,14523,2013-09-24
1675,10474,14523,2009-12-03
1676,5714,14523,2013-07-09
1677,1248,14523,2014-03-06
1678,4122,14523,2011-01-18
1679,36786,14523,2014-05-09
1680,32107,14523,2014-05-06
1681,2691,14523,2013-04-09
1682,28217,14523,2013-08-31
1683,1417,14523,2014-07-12
1684,23515,14523,2013-09-04
1685,37342,14523,2013-11-07
1686,10837,14523,2009-09-02
1687,33400,14523,2014-05-06
1688,27754,14523,2013-09-15
1689,9380,14523,2014-01-16
1690,8366,14523,2013-02-22
1691,35957,14523,2014-07-04
1692,35984,14523,2013-12-24
1693,17372,14523,2014-05-31
